Unit Attack Up|
Unit Defense Up|
Unit Speed Up|
Cannon Start Level Up|
Worker Start Level Up|
Starting Money Up|
Cannon Attack Up|
Cannon Recharge Up|
Worker Efficiency Up|
Worker Max Up|
Base Defense Up|
Research Power Up|
Bounty Up|
XP Rewards Up|
"Strong" Effects Up|
"Massive Damage" Effects Up|
"Resistant" Effects Up|
"Knockback" Effects Up|
"Slow" Effects Up|
"Freeze" Effects Up|
"Weaken" Effects Up|
"Strengthen" Effects Up|
"Witch Killer" Effects Up|
"EVA Angel Killer" Effects Up|
"Critical" Rate Up|
"Kaijin Slayer" Effects|
"Immune to Waves" Effects |
Deploy Cost Down|
Immunity to Surge|
